#source: La2004 http://vo.imcce.fr/insola/earth/online/earth/earth.html
5772,0.3064729180226272e-01,0.4103355392023877e+00,0.4110794875826564e+01
5773,0.2963388513660503e-01,0.4112555630420821e+00,0.4398683284650460e+01
5774,0.2865607732570876e-01,0.4119855846448243e+00,0.4685329560399841e+01
5775,0.2750403474438998e-01,0.4125157676617655e+00,0.4972637650868777e+01
5776,0.2644681689525064e-01,0.4128470739218552e+00,0.5256096223112380e+01
5777,0.2531116712270369e-01,0.4129752192866760e+00,0.5537384820456523e+01
5778,0.2413166089586559e-01,0.4129020663346609e+00,0.5820762135272195e+01
5779,0.2294920181855585e-01,0.4126325226327198e+00,0.6097130802403500e+01
5780,0.2172386205970083e-01,0.4121770726366735e+00,0.9018406082414199e-01
5781,0.2050023582736591e-01,0.4115457054418177e+00,0.3646554360280039e+00
5782,0.1924096758023580e-01,0.4107591140432840e+00,0.6322630630828829e+00
5783,0.1792815500266956e-01,0.4098355003792139e+00,0.8995286463778704e+00
5784,0.1671486978674856e-01,0.4087967518127453e+00,0.1157463721837264e+01
5785,0.1539562278333982e-01,0.4076673752804725e+00,0.1413249647299579e+01
5786,0.1409333332268360e-01,0.4064663517073441e+00,0.1657528454207300e+01
5787,0.1291670549047848e-01,0.4052149818205227e+00,0.1889825382281220e+01
5788,0.1164897970707882e-01,0.4039315932525896e+00,0.2114479438188162e+01
5789,0.1054289034196680e-01,0.4026308905208930e+00,0.2317055773483249e+01
5790,0.9504144009488387e-02,0.4013249888515857e+00,0.2494336821346677e+01
5791,0.8637056564283712e-02,0.4000270734863548e+00,0.2653369011114012e+01
5792,0.7961729103930634e-02,0.3987487553439256e+00,0.2782795669863891e+01
5793,0.7592904112457727e-02,0.3975040361163550e+00,0.2875301292488864e+01
5794,0.7515968968036375e-02,0.3963124415897089e+00,0.2978163977840383e+01
5795,0.7784334026424930e-02,0.3951940173064986e+00,0.3067618922971620e+01
5796,0.8335669202994802e-02,0.3941699978573852e+00,0.3185935865731342e+01
5797,0.9149667804844875e-02,0.3932691851825212e+00,0.3337354331651195e+01
5798,0.1014538598760438e-01,0.3925160965827768e+00,0.3510670309228098e+01
5799,0.1123542468575942e-01,0.3919369906963605e+00,0.3709939518353856e+01
5800,0.1248788986692150e-01,0.3915538076640152e+00,0.3933735979190127e+01
5801,0.1377705512321640e-01,0.3913868070316018e+00,0.4167747668338711e+01
5802,0.1506473453750876e-01,0.3914444041309788e+00,0.4418272838293276e+01
5803,0.1650940341720101e-01,0.3917363830424574e+00,0.4673291860758448e+01
5804,0.1786277900965146e-01,0.3922625538580417e+00,0.4939996317819917e+01
5805,0.1926268908679371e-01,0.3930176819243724e+00,0.5209489424709144e+01
5806,0.2072392804473178e-01,0.3939948578004957e+00,0.5481866875785782e+01
5807,0.2209825455475012e-01,0.3951809620870506e+00,0.5759328972939794e+01
5808,0.2352127099657464e-01,0.3965555418965085e+00,0.6039607416526188e+01
5809,0.2488497115345218e-01,0.3981033572785639e+00,0.3456446250912659e-01
5810,0.2629091441491204e-01,0.3997981825409557e+00,0.3187370567722079e+00
5811,0.2762853045929127e-01,0.4016087799355741e+00,0.6011549349031702e+00
5812,0.2892840571767817e-01,0.4035048150055556e+00,0.8838498951249809e+00
5813,0.3025833611316096e-01,0.4054471411444741e+00,0.1168257499137855e+01
5814,0.3153588253543933e-01,0.4073859359886479e+00,0.1452204205542658e+01
5815,0.3272132649800432e-01,0.4092809199128995e+00,0.1735894811703343e+01
5816,0.3398347893368642e-01,0.4110807477038552e+00,0.2019578759847420e+01
5817,0.3512927355888260e-01,0.4127346092678902e+00,0.2303178042046454e+01
5818,0.3627408903578616e-01,0.4142035198407546e+00,0.2587589717810053e+01
5819,0.3737322067008911e-01,0.4154411876825772e+00,0.2870174295064448e+01
5820,0.3847795910199320e-01,0.4164125992805048e+00,0.3153064595610889e+01
5821,0.3951437224708308e-01,0.4170937072288757e+00,0.3438471425522707e+01
5822,0.4053350198067700e-01,0.4174608697959903e+00,0.3719462114681392e+01
5823,0.4155264252205419e-01,0.4175002390847823e+00,0.4003850523315653e+01
5824,0.4252150049865862e-01,0.4172111083966999e+00,0.4287409070994801e+01
5825,0.4345510062096225e-01,0.4165886171633242e+00,0.4570309953011082e+01
5826,0.4436053153965316e-01,0.4156419729963539e+00,0.4854892688227845e+01
5827,0.4529456131774820e-01,0.4143913205233369e+00,0.5138204838893641e+01
5828,0.4608128901110071e-01,0.4128546177112509e+00,0.5423873208029598e+01
5829,0.4692052097727220e-01,0.4110636837475290e+00,0.5708939145724910e+01
5830,0.4772194999820222e-01,0.4090615193682313e+00,0.5994665644916615e+01
5831,0.4843029904772482e-01,0.4068863138341697e+00,0.6282888567623703e+01
5832,0.4916804950484849e-01,0.4045935429097994e+00,0.2871235058105457e+00
5833,0.4979510086464543e-01,0.4022424147731891e+00,0.5760393697318493e+00
5834,0.5047953663004717e-01,0.3998911552717067e+00,0.8676761808291094e+00
5835,0.5103469614026414e-01,0.3976049959239026e+00,0.1158416372121442e+01
5836,0.5157819899017262e-01,0.3954515552910718e+00,0.1451603425629092e+01
5837,0.5216495187643769e-01,0.3934849035928028e+00,0.1745703975696186e+01
5838,0.5261735981417132e-01,0.3917651451228647e+00,0.2040958289910144e+01
5839,0.5306614484951858e-01,0.3903417136023346e+00,0.2337171305103411e+01
5840,0.5357721792229966e-01,0.3892488875185233e+00,0.2632760760817405e+01
5841,0.5390605290678516e-01,0.3885206126062642e+00,0.2931373001305495e+01
5842,0.5433177604957252e-01,0.3881733250879263e+00,0.3228079948761668e+01
5843,0.5466228042240068e-01,0.3882073883872276e+00,0.3525488615822926e+01
5844,0.5499355511166123e-01,0.3886194939824557e+00,0.3823239557239752e+01
5845,0.5529487124231527e-01,0.3893914665142812e+00,0.4120236945687815e+01
5846,0.5550298665870130e-01,0.3904929947189311e+00,0.4416161378252687e+01
5847,0.5580987456969350e-01,0.3918897826893156e+00,0.4712257641234244e+01
5848,0.5595766380521624e-01,0.3935373710204284e+00,0.5006696464902283e+01
5849,0.5609461647010906e-01,0.3953809714786998e+00,0.5300608381891739e+01
5850,0.5626083205679580e-01,0.3973693139890507e+00,0.5592849664597509e+01
5851,0.5631009952166807e-01,0.3994417749504622e+00,0.5884940737642878e+01
5852,0.5634373063072064e-01,0.4015372745743672e+00,0.6175380453044003e+01
5853,0.5635327574863718e-01,0.4036040768891626e+00,0.1814107186859442e+00
5854,0.5629237491730250e-01,0.4055837721221823e+00,0.4701190254269081e+00
5855,0.5623308336910936e-01,0.4074264698394887e+00,0.7585685615582349e+00
5856,0.5605679441230865e-01,0.4090925436908385e+00,0.1044606981881605e+01
5857,0.5594120665807178e-01,0.4105455039314362e+00,0.1331514863250788e+01
5858,0.5570529740905269e-01,0.4117555585679232e+00,0.1617862434383011e+01
5859,0.5546155714441930e-01,0.4127096967154338e+00,0.1902842088240725e+01
5860,0.5518131863574372e-01,0.4133930996700876e+00,0.2188880780801824e+01
5861,0.5489608466070067e-01,0.4137999956343557e+00,0.2473269744950970e+01
5862,0.5450306906048718e-01,0.4139354895082494e+00,0.2759579511035444e+01
5863,0.5412761446228374e-01,0.4138034103155341e+00,0.3043888081279162e+01
5864,0.5374250069068608e-01,0.4134168559749601e+00,0.3328991292535022e+01
5865,0.5322863014929209e-01,0.4127969903990072e+00,0.3615451896616428e+01
5866,0.5274124629048833e-01,0.4119620316080061e+00,0.3899893622561541e+01
5867,0.5218118516937676e-01,0.4109411608964749e+00,0.4186147539498402e+01
5868,0.5160831833189852e-01,0.4097652902712800e+00,0.4473368412035828e+01
5869,0.5094105281138056e-01,0.4084687500412598e+00,0.4759072454577220e+01
5870,0.5024574130582341e-01,0.4070889466094740e+00,0.5046802437260617e+01
5871,0.4956751099226940e-01,0.4056668454128960e+00,0.5334629893208286e+01
5872,0.4873002469284765e-01,0.4042375810537860e+00,0.5622434521283356e+01
5873,0.4792760903452375e-01,0.4028382133355366e+00,0.5911461085212499e+01
5874,0.4708224206001826e-01,0.4015023961375632e+00,0.6199052112104638e+01
5875,0.4613261398536998e-01,0.4002562794037138e+00,0.2063371925752797e+00
5876,0.4519011220211308e-01,0.3991268605615946e+00,0.4946475110783428e+00
5877,0.4419005401881353e-01,0.3981332418159591e+00,0.7831108116519863e+00
5878,0.4312638854999713e-01,0.3972907489944249e+00,0.1073456966652557e+01
5879,0.4208173921793642e-01,0.3966110751865231e+00,0.1361267034733833e+01
5880,0.4089336435159752e-01,0.3961026413890221e+00,0.1649862466754480e+01
5881,0.3984000616132173e-01,0.3957692155408293e+00,0.1937349895901038e+01
5882,0.3860173843765743e-01,0.3956132394227764e+00,0.2224699381508813e+01
5883,0.3739062732618115e-01,0.3956334354625007e+00,0.2509674158784675e+01
5884,0.3624412117118993e-01,0.3958239458919302e+00,0.2794277114751560e+01
5885,0.3493714915973126e-01,0.3961752878080341e+00,0.3076767028410286e+01
5886,0.3370719901653278e-01,0.3966745562535662e+00,0.3357594831178998e+01
5887,0.3244890460912193e-01,0.3973039105490454e+00,0.3634365871481066e+01
5888,0.3115944565817990e-01,0.3980447613936320e+00,0.3911009340764744e+01
5889,0.2989781111650187e-01,0.3988723109269535e+00,0.4183030727653571e+01
5890,0.2857583351161046e-01,0.3997639909402876e+00,0.4450406007835162e+01
5891,0.2733345837450165e-01,0.4006928097754223e+00,0.4715681659507869e+01
5892,0.2606288120947337e-01,0.4016367811693896e+00,0.4976801304196510e+01
5893,0.2476436872279632e-01,0.4025742186096589e+00,0.5229668404273395e+01
5894,0.2359850908407987e-01,0.4034872151968237e+00,0.5481302848870511e+01
5895,0.2238385343569643e-01,0.4043611773408546e+00,0.5723681689692769e+01
5896,0.2124487662466647e-01,0.4051825610459868e+00,0.5962254650368738e+01
5897,0.2020544588207241e-01,0.4059407552415740e+00,0.6190608814256205e+01
5898,0.1926077942100766e-01,0.4066257957830369e+00,0.1306653048364605e+00
5899,0.1833958161884117e-01,0.4072267397220424e+00,0.3471757914258671e+00
5900,0.1768808111443032e-01,0.4077333041625621e+00,0.5510922056969001e+00
5901,0.1707671736998877e-01,0.4081326540721217e+00,0.7535435780461412e+00
5902,0.1667414634353596e-01,0.4084126110456243e+00,0.9481181835159482e+00
5903,0.1645590207345666e-01,0.4085609663655727e+00,0.1136340323670071e+01
5904,0.1640024354125947e-01,0.4085687896182856e+00,0.1327069288019042e+01
5905,0.1656950844138459e-01,0.4084300878148152e+00,0.1517690690543073e+01
5906,0.1687894146246294e-01,0.4081437773658598e+00,0.1709409221510505e+01
5907,0.1736779687531849e-01,0.4077142034253323e+00,0.1910058683580573e+01
5908,0.1806297158209877e-01,0.4071487799692955e+00,0.2116386676563666e+01
5909,0.1878070951440527e-01,0.4064633630402241e+00,0.2330573708768982e+01
5910,0.1971296275793724e-01,0.4056732043056445e+00,0.2551714534068600e+01
5911,0.2073375566704104e-01,0.4047999875167520e+00,0.2782629889690591e+01
5912,0.2172391067193909e-01,0.4038641280262674e+00,0.3019747504554562e+01
5913,0.2292542746732334e-01,0.4028868797676142e+00,0.3263236711558328e+01
5914,0.2408116590595370e-01,0.4018888687915574e+00,0.3512961755685092e+01
5915,0.2527519853829147e-01,0.4008922068946373e+00,0.3769356160487581e+01
5916,0.2650544442905930e-01,0.3999176978672365e+00,0.4028695418917959e+01
5917,0.2776288429903569e-01,0.3989877950165653e+00,0.4292184494691801e+01
5918,0.2898394339625704e-01,0.3981260101237101e+00,0.4563482987356812e+01
5919,0.3020482797551807e-01,0.3973552995894641e+00,0.4831890840668986e+01
5920,0.3142805241720233e-01,0.3966989004110085e+00,0.5108509166815660e+01
5921,0.3263216855652899e-01,0.3961823855675883e+00,0.5386271617540052e+01
5922,0.3379900354094893e-01,0.3958252565370460e+00,0.5665395219591439e+01
5923,0.3491881394896040e-01,0.3956477017230436e+00,0.5948020895942356e+01
5924,0.3609696610875316e-01,0.3956629308705796e+00,0.6231246719859541e+01
5925,0.3712029012565749e-01,0.3958775446968716e+00,0.2337815760830413e+00
5926,0.3819341567803784e-01,0.3962927638566510e+00,0.5204374280360673e+00
5927,0.3922496884562727e-01,0.3969032636722603e+00,0.8062145399609584e+00
5928,0.4017770630516043e-01,0.3976941242437728e+00,0.1096353118638499e+01
5929,0.4112650684683130e-01,0.3986482233483149e+00,0.1383762712309938e+01
5930,0.4204028796250400e-01,0.3997422302475216e+00,0.1671986231101881e+01
5931,0.4290510908072612e-01,0.4009446061425680e+00,0.1962306423284978e+01
5932,0.4375124076592370e-01,0.4022280315336065e+00,0.2249998892655301e+01
5933,0.4449455120724341e-01,0.4035590354310025e+00,0.2538960521578620e+01
5934,0.4534410772548138e-01,0.4049043157374537e+00,0.2827337171241691e+01
5935,0.4598646229882175e-01,0.4062341831309623e+00,0.3115283280274018e+01
5936,0.4667162387227627e-01,0.4075148240353060e+00,0.3402728082896439e+01
5937,0.4734177552015677e-01,0.4087128344335409e+00,0.3689792385303773e+01
5938,0.4789015661045863e-01,0.4097992743130201e+00,0.3976747148225134e+01
5939,0.4845848144066595e-01,0.4107425604181041e+00,0.4263594562003217e+01
5940,0.4894356892249667e-01,0.4115154095528731e+00,0.4548351564466526e+01
5941,0.4940785679513295e-01,0.4120941112263003e+00,0.4835364395680902e+01
5942,0.4982736869413469e-01,0.4124572449291440e+00,0.5120872117554492e+01
5943,0.5014932734693352e-01,0.4125870830581170e+00,0.5406021687567028e+01
5944,0.5051944203672100e-01,0.4124779244239413e+00,0.5691859580385131e+01
5945,0.5078805928259920e-01,0.4121236112461034e+00,0.5978414348266515e+01
5946,0.5097060656013229e-01,0.4115297681142961e+00,0.6264005435957408e+01
5947,0.5125613866583243e-01,0.4107087372745620e+00,0.2675675916652818e+00
5948,0.5135789591721079e-01,0.4096758822630500e+00,0.5550989611572525e+00
5949,0.5148357915147815e-01,0.4084519070430432e+00,0.8427149507019944e+00
5950,0.5159730211426947e-01,0.4070666984426786e+00,0.1131352819043427e+01
5951,0.5164344670106084e-01,0.4055489114850955e+00,0.1420237375325007e+01
5952,0.5168356792781096e-01,0.4039326467463774e+00,0.1711177189945782e+01
5953,0.5165727331419998e-01,0.4022584649744242e+00,0.2000890525833217e+01
5954,0.5164836065196784e-01,0.4005641991355879e+00,0.2292829072455089e+01
5955,0.5158048187619203e-01,0.3988916475243648e+00,0.2585583439067658e+01
5956,0.5146966528139529e-01,0.3972850924136623e+00,0.2877705160523593e+01
5957,0.5132444916544486e-01,0.3957842610096406e+00,0.3172226116056463e+01
5958,0.5120405503509785e-01,0.3944338886994418e+00,0.3466072676075142e+01
5959,0.5095268651512753e-01,0.3932719744246799e+00,0.3761985885139692e+01
5960,0.5073868409232717e-01,0.3923297974062957e+00,0.4057034693211378e+01
5961,0.5050797295907954e-01,0.3916366211916985e+00,0.4352723970771884e+01
5962,0.5016407490994555e-01,0.3912127379127370e+00,0.4650157071067627e+01
5963,0.4986554168118150e-01,0.3910683038173037e+00,0.4945864302934758e+01
5964,0.4949005599887550e-01,0.3912088691756843e+00,0.5241797355463270e+01
5965,0.4911337501882186e-01,0.3916326072659156e+00,0.5539835669667168e+01
5966,0.4865602980662491e-01,0.3923232756330461e+00,0.5834517491319797e+01
5967,0.4820362821036281e-01,0.3932651231655231e+00,0.6131423689626870e+01
5968,0.4774923606299686e-01,0.3944330216058117e+00,0.1437540333556928e+00
5969,0.4720320631490567e-01,0.3957951493110226e+00,0.4387985474693714e+00
5970,0.4664861038980894e-01,0.3973192546125450e+00,0.7341504685025342e+00
5971,0.4616276878603230e-01,0.3989686976174930e+00,0.1027137719682808e+01
5972,0.4551709014476012e-01,0.4007004438736624e+00,0.1321773975071564e+01
5973,0.4495180690709162e-01,0.4024771700012143e+00,0.1613897902855824e+01
5974,0.4430722674859656e-01,0.4042557886104821e+00,0.1904937044796153e+01
5975,0.4366979144111978e-01,0.4059933573745621e+00,0.2197308047728193e+01
5976,0.4298156012500305e-01,0.4076537735558797e+00,0.2487211562846219e+01
5977,0.4224517579897182e-01,0.4092002747985272e+00,0.2776241748527215e+01
5978,0.4154789537020979e-01,0.4105947064452096e+00,0.3066545882561547e+01
5979,0.4075276092569066e-01,0.4118133580185795e+00,0.3354498751071159e+01
5980,0.3992064789523059e-01,0.4128270154281448e+00,0.3643446234471155e+01
5981,0.3915146794582611e-01,0.4136159511582631e+00,0.3930739323468489e+01
5982,0.3823511369643016e-01,0.4141701359757344e+00,0.4219705488490547e+01
5983,0.3734340628448771e-01,0.4144796846961281e+00,0.4507315040147002e+01
5984,0.3644415900057164e-01,0.4145405947899534e+00,0.4795258928112540e+01
5985,0.3544836330415053e-01,0.4143590685220703e+00,0.5083660203408648e+01
5986,0.3450154494289626e-01,0.4139404603923721e+00,0.5373353996043284e+01
5987,0.3342865666458098e-01,0.4132961781644631e+00,0.5661378688020320e+01
5988,0.3244492917544615e-01,0.4124450019756449e+00,0.5951469477135682e+01
5989,0.3136722859649998e-01,0.4114033133153027e+00,0.6242976776820075e+01
5990,0.3023594866848503e-01,0.4101930025816898e+00,0.2490277990759706e+00
5991,0.2917739253292781e-01,0.4088427041675156e+00,0.5416162823041688e+00
5992,0.2804166442845886e-01,0.4073788129359475e+00,0.8332446984733126e+00
5993,0.2685258703956577e-01,0.4058338304922701e+00,0.1126277348549610e+01
5994,0.2570664466236805e-01,0.4042456785369198e+00,0.1418719760082017e+01
5995,0.2452296921115099e-01,0.4026477869115902e+00,0.1711763748329629e+01
5996,0.2327939634524199e-01,0.4010757503295954e+00,0.2007487420603930e+01
5997,0.2207272697203474e-01,0.3995674609794432e+00,0.2298809390522464e+01
5998,0.2080769473518829e-01,0.3981536281208252e+00,0.2593364673642519e+01
5999,0.1956762110113839e-01,0.3968605793127982e+00,0.2888383440614893e+01
6000,0.1825464994756029e-01,0.3957171860343371e+00,0.3178975970128057e+01
6001,0.1696534600870317e-01,0.3947389865673766e+00,0.3471249947481784e+01
6002,0.1568735348473153e-01,0.3939410253214031e+00,0.3762776381975288e+01
6003,0.1431274019365130e-01,0.3933346846191115e+00,0.4049077922396620e+01
6004,0.1300948404622558e-01,0.3929253534587417e+00,0.4337934585136864e+01
6005,0.1168344382541476e-01,0.3927159047813027e+00,0.4614232073673824e+01
6006,0.1032751012126689e-01,0.3927089650262910e+00,0.4897666227286884e+01
6007,0.8989605125174436e-02,0.3928990398435261e+00,0.5162666100056295e+01
6008,0.7715136850596212e-02,0.3932799172947224e+00,0.5416797785857237e+01
6009,0.6387239239161370e-02,0.3938430606917376e+00,0.5665136078702524e+01
6010,0.5182021348921315e-02,0.3945726291260696e+00,0.5862418706945483e+01
6011,0.3992874378440696e-02,0.3954511587080955e+00,0.6013067602174770e+01
6012,0.3056791406565570e-02,0.3964603681078002e+00,0.6061691830285008e+01
6013,0.2449091550657897e-02,0.3975717399634824e+00,0.5915137954296138e+01
6014,0.2494381427010427e-02,0.3987600932212401e+00,0.5672096606068875e+01
6015,0.3166217318912710e-02,0.3999992475410816e+00,0.5588747799517666e+01
6016,0.4125204295521199e-02,0.4012610216640463e+00,0.5642818595263074e+01
6017,0.5241001593386333e-02,0.4025191420770370e+00,0.5800647187160960e+01
6018,0.6399325114697572e-02,0.4037511209823541e+00,0.6025944259191763e+01
6019,0.7560528113798893e-02,0.4049343715488639e+00,0.6254839874500544e+01
6020,0.8741834539533077e-02,0.4060494762911135e+00,0.2349941021198898e+00
6021,0.9958744706446322e-02,0.4070814445426468e+00,0.5029211264665436e+00
6022,0.1109697544871465e-01,0.4080133800523359e+00,0.7788380756323496e+00
6023,0.1223056722516701e-01,0.4088338874478958e+00,0.1056863791560819e+01
6024,0.1345533978188175e-01,0.4095328193144369e+00,0.1340944827288015e+01
6025,0.1446720560493206e-01,0.4100970273329660e+00,0.1627751377753004e+01
6026,0.1561483239247626e-01,0.4105183359883076e+00,0.1913753494463512e+01
6027,0.1665405649771178e-01,0.4107898907184824e+00,0.2202202575940561e+01
6028,0.1764485537277103e-01,0.4109047642460734e+00,0.2494082146921354e+01
6029,0.1865034218644782e-01,0.4108623432290061e+00,0.2785418925844182e+01
6030,0.1955035783577472e-01,0.4106638740047961e+00,0.3076827028492956e+01
6031,0.2048343170933437e-01,0.4103121579466790e+00,0.3372840377134967e+01
6032,0.2132440894900564e-01,0.4098164360840010e+00,0.3666898203051379e+01
6033,0.2209760779680914e-01,0.4091908214452389e+00,0.3963316891113970e+01
6034,0.2294233473858849e-01,0.4084476050133811e+00,0.4260273906916272e+01
6035,0.2363050698375924e-01,0.4076071575078050e+00,0.4558737994398321e+01
6036,0.2429580106392776e-01,0.4066872352172008e+00,0.4857999311390631e+01
6037,0.2500096134868000e-01,0.4057058789291703e+00,0.5156472394670484e+01
6038,0.2556389738042403e-01,0.4046828935674507e+00,0.5458737027790391e+01
6039,0.2614814195079261e-01,0.4036384450513872e+00,0.5759711176257846e+01
6040,0.2665032471976640e-01,0.4025900269286775e+00,0.6060790080440356e+01
6041,0.2714677049932050e-01,0.4015586913354963e+00,0.8113819165161917e-01
6042,0.2760240963310195e-01,0.4005655135572615e+00,0.3857531042415587e+00
6043,0.2794605395618031e-01,0.3996292683374020e+00,0.6874215520443148e+00
6044,0.2837770238543065e-01,0.3987716603150462e+00,0.9935604927069264e+00
6045,0.2865047345592519e-01,0.3980129918353138e+00,0.1297840481073703e+01
6046,0.2893217203606855e-01,0.3973701005896386e+00,0.1603002875341964e+01
6047,0.2916554109558948e-01,0.3968618629118852e+00,0.1908723691829881e+01
6048,0.2937219833146359e-01,0.3965010891417683e+00,0.2213124760808251e+01
6049,0.2948551428880602e-01,0.3962951220658417e+00,0.2521574522222227e+01
6050,0.2960449344606965e-01,0.3962495727216083e+00,0.2825233236524038e+01
6051,0.2967598083925282e-01,0.3963651892561125e+00,0.3132002327715583e+01
6052,0.2970046453645008e-01,0.3966366412038447e+00,0.3439523623937571e+01
6053,0.2965868878266848e-01,0.3970573312423127e+00,0.3743788607700322e+01
6054,0.2962183192385635e-01,0.3976153587143043e+00,0.4050729232254241e+01
6055,0.2955159112816111e-01,0.3982918488698009e+00,0.4357382282928910e+01
6056,0.2938282601356372e-01,0.3990705759152258e+00,0.4662116614105805e+01
6057,0.2923999429246288e-01,0.3999286782150654e+00,0.4969578022903807e+01
6058,0.2908249035827347e-01,0.4008429182952965e+00,0.5273688739899972e+01
6059,0.2883205629049978e-01,0.4017899129902426e+00,0.5581822321994815e+01
6060,0.2861908595232352e-01,0.4027428380879126e+00,0.5885621220169996e+01
6061,0.2836726363938509e-01,0.4036755995323882e+00,0.6190855809803869e+01
6062,0.2806972053318050e-01,0.4045639926382585e+00,0.2141418991697366e+00
6063,0.2780193658017221e-01,0.4053833015112374e+00,0.5177639055281906e+00
6064,0.2740417421460176e-01,0.4061111928177409e+00,0.8225142741989853e+00
6065,0.2713780774420716e-01,0.4067279836622844e+00,0.1127547581077671e+01
6066,0.2670531934257634e-01,0.4072168662430192e+00,0.1432587144239335e+01
6067,0.2630889969514860e-01,0.4075631904603427e+00,0.1737636046885763e+01
6068,0.2595771295643433e-01,0.4077590840645404e+00,0.2042158035383975e+01
6069,0.2548372364158278e-01,0.4077980324277907e+00,0.2349675714413381e+01
6070,0.2504487937219852e-01,0.4076811781243840e+00,0.2655988257058684e+01
6071,0.2462502743487270e-01,0.4074132124529974e+00,0.2960760480038971e+01
6072,0.2414152801862053e-01,0.4070028537362172e+00,0.3272036543022054e+01
6073,0.2366665490046055e-01,0.4064636760977490e+00,0.3579184985375523e+01
6074,0.2316818585227371e-01,0.4058130382353011e+00,0.3888911794255813e+01
6075,0.2268882513767875e-01,0.4050705635125199e+00,0.4201339033371754e+01
6076,0.2219845675395484e-01,0.4042596530887881e+00,0.4513430867473035e+01
6077,0.2164058585429741e-01,0.4034050732150440e+00,0.4828783599511866e+01
6078,0.2119575300889650e-01,0.4025315172830947e+00,0.5143715117049943e+01
6079,0.2067322330428915e-01,0.4016667183408874e+00,0.5463232470446462e+01
6080,0.2015995016423947e-01,0.4008363797788723e+00,0.5783258613332965e+01
6081,0.1971576009918363e-01,0.4000666792398971e+00,0.6104312881668951e+01
6082,0.1921002431787947e-01,0.3993842664464552e+00,0.1452980124609695e+00
6083,0.1879619872454191e-01,0.3988108584247852e+00,0.4729653310819018e+00
6084,0.1829572903023828e-01,0.3983659859241814e+00,0.7983959248810777e+00
6085,0.1790916810522905e-01,0.3980672857337587e+00,0.1128343095544367e+01
6086,0.1750545513991233e-01,0.3979237050087603e+00,0.1462310493482988e+01
6087,0.1706159926353326e-01,0.3979417279887856e+00,0.1793400770371136e+01
6088,0.1673079276346953e-01,0.3981223829564969e+00,0.2130599055517575e+01
6089,0.1638908533785289e-01,0.3984592368063858e+00,0.2466651681540007e+01
6090,0.1602706749440937e-01,0.3989418713233201e+00,0.2808985013397331e+01
6091,0.1576963680175054e-01,0.3995568068089367e+00,0.3147780743680133e+01
6092,0.1548846363547421e-01,0.4002825983882609e+00,0.3490892587288214e+01
6093,0.1526905901697126e-01,0.4010994815600190e+00,0.3838076121795484e+01
6094,0.1507919094730947e-01,0.4019824282185803e+00,0.4183122101080363e+01
6095,0.1489152732033255e-01,0.4029037459427794e+00,0.4530123623304201e+01
6096,0.1486492572494085e-01,0.4038378238277296e+00,0.4881087809242121e+01
6097,0.1473265504421941e-01,0.4047561778572041e+00,0.5229791522005767e+01
6098,0.1475393190105807e-01,0.4056293649240242e+00,0.5580425740497814e+01
6099,0.1481749621244443e-01,0.4064341473811265e+00,0.5927642279929334e+01
6100,0.1488114825037137e-01,0.4071467744951139e+00,0.6279134178240370e+01
6101,0.1501453519270946e-01,0.4077449768259656e+00,0.3436606700027598e+00
6102,0.1519221639256128e-01,0.4082129371708342e+00,0.6862801460844281e+00
6103,0.1541819528589963e-01,0.4085370416984223e+00,0.1036665759150586e+01
6104,0.1566625808772240e-01,0.4087066765258860e+00,0.1376898487218122e+01
6105,0.1592107191537740e-01,0.4087197882752081e+00,0.1719197647042424e+01
6106,0.1630040935768843e-01,0.4085753736931610e+00,0.2059284351862024e+01
6107,0.1660490999675970e-01,0.4082765939003040e+00,0.2397374017651037e+01
6108,0.1696161572881995e-01,0.4078350195519029e+00,0.2733581634638933e+01
6109,0.1738431298879928e-01,0.4072616687812645e+00,0.3067846552777367e+01
6110,0.1774571881447892e-01,0.4065730597235666e+00,0.3400780382242582e+01
6111,0.1820516498801901e-01,0.4057908884366218e+00,0.3734773864018608e+01
6112,0.1857384782289768e-01,0.4049340623489344e+00,0.4063070280063844e+01
6113,0.1905984881050696e-01,0.4040243656907875e+00,0.4393155405394284e+01
6114,0.1951179796475893e-01,0.4030884138643577e+00,0.4723673549366478e+01
6115,0.1991856644096887e-01,0.4021455574232610e+00,0.5048364189946570e+01
6116,0.2043285558741379e-01,0.4012176136012873e+00,0.5376013556123970e+01
6117,0.2088452690474283e-01,0.4003282629951324e+00,0.5700312643561097e+01
6118,0.2131988713808182e-01,0.3994950635798376e+00,0.6025297549337629e+01
6119,0.2178652546906391e-01,0.3987366804244465e+00,0.6371787743921420e-01
6120,0.2224038168965198e-01,0.3980705156953290e+00,0.3848736211398762e+00
6121,0.2264541206090137e-01,0.3975070413657699e+00,0.7092061514996217e+00
6122,0.2305776974741992e-01,0.3970594168425261e+00,0.1026288301354864e+01
6123,0.2345060547277768e-01,0.3967352433398651e+00,0.1346806733745559e+01
6124,0.2384881777024169e-01,0.3965376428577538e+00,0.1666822159729389e+01
6125,0.2417367798309089e-01,0.3964669199787709e+00,0.1983783171563321e+01
6126,0.2450159770500483e-01,0.3965207030912536e+00,0.2301790276735439e+01
6127,0.2486449894159776e-01,0.3966911565223432e+00,0.2618038839144246e+01
6128,0.2508253895541226e-01,0.3969716275672017e+00,0.2934009606688718e+01
6129,0.2537020035385392e-01,0.3973527458322647e+00,0.3249904562791773e+01
