5.965200000000000102e+01,6.195600000000000307e+01,6.173999999999999488e+01,6.206400000000000006e+01,6.703199999999999648e+01,6.764400000000000546e+01,7.192799999999999727e+01,7.441200000000000614e+01,7.829999999999999716e+01,7.408799999999999386e+01,6.991200000000000614e+01,6.519599999999999795e+01
5.742000000000000171e+01,5.626800000000000068e+01,5.597999999999999687e+01,5.835600000000000165e+01,6.735599999999999454e+01,6.793200000000000216e+01,7.178399999999999181e+01,7.444800000000000750e+01,7.837199999999999989e+01,7.408799999999999386e+01,6.994800000000000750e+01,6.512399999999999523e+01
5.976000000000000512e+01,6.202799999999999869e+01,6.192000000000000171e+01,6.717600000000000193e+01,6.706799999999999784e+01,6.825600000000000023e+01,7.264799999999999613e+01,7.707599999999999341e+01,7.768800000000000239e+01,7.426800000000000068e+01,7.009199999999999875e+01,6.512399999999999523e+01
5.846399999999999864e+01,6.098400000000000176e+01,5.911199999999999477e+01,6.062399999999999523e+01,6.598799999999999955e+01,6.850799999999999557e+01,7.174800000000000466e+01,7.448399999999999466e+01,7.765200000000000102e+01,7.423199999999999932e+01,6.980400000000000205e+01,6.512399999999999523e+01
5.767199999999999704e+01,6.105599999999999739e+01,5.828399999999999892e+01,6.112800000000000011e+01,6.742799999999999727e+01,6.811199999999999477e+01,7.174800000000000466e+01,7.520400000000000773e+01,7.837199999999999989e+01,7.387199999999999989e+01,7.005599999999999739e+01,6.501599999999999113e+01
5.882399999999999807e+01,6.087600000000000477e+01,5.936400000000000432e+01,6.040800000000000125e+01,6.785999999999999943e+01,6.829200000000000159e+01,7.099200000000000443e+01,7.556399999999999295e+01,7.973999999999999488e+01,7.905599999999999739e+01,7.034399999999999409e+01,6.512399999999999523e+01
5.767199999999999704e+01,6.101999999999999602e+01,5.828399999999999892e+01,5.943599999999999994e+01,6.735599999999999454e+01,6.793200000000000216e+01,7.128000000000000114e+01,7.495199999999999818e+01,7.776000000000000512e+01,7.419599999999999795e+01,7.001999999999999602e+01,6.512399999999999523e+01
5.792399999999999949e+01,6.109199999999999875e+01,5.864399999999999835e+01,6.091199999999999903e+01,6.703199999999999648e+01,6.771600000000000819e+01,7.113599999999999568e+01,7.437600000000000477e+01,7.707599999999999341e+01,7.326000000000000512e+01,6.948000000000000398e+01,6.512399999999999523e+01
5.767199999999999704e+01,6.101999999999999602e+01,5.828399999999999892e+01,5.947200000000000131e+01,6.703199999999999648e+01,6.760800000000000409e+01,7.243200000000000216e+01,7.596000000000000796e+01,7.786799999999999500e+01,7.340399999999999636e+01,6.883199999999999363e+01,6.508799999999999386e+01
5.781600000000000250e+01,6.101999999999999602e+01,5.867999999999999972e+01,6.062399999999999523e+01,6.166799999999999926e+01,6.829200000000000159e+01,7.070400000000000773e+01,7.596000000000000796e+01,7.812000000000000455e+01,7.347599999999999909e+01,6.883199999999999363e+01,6.512399999999999523e+01
5.896800000000000352e+01,5.918399999999999750e+01,5.929200000000000159e+01,6.015599999999999881e+01,6.728399999999999181e+01,6.775199999999999534e+01,7.109999999999999432e+01,7.372800000000000864e+01,7.812000000000000455e+01,7.387199999999999989e+01,6.965999999999999659e+01,6.512399999999999523e+01
5.767199999999999704e+01,6.159600000000000364e+01,5.846399999999999864e+01,6.692400000000000659e+01,6.742799999999999727e+01,6.803999999999999204e+01,6.832800000000000296e+01,7.379999999999999716e+01,7.732800000000000296e+01,7.390800000000000125e+01,6.937199999999999989e+01,6.512399999999999523e+01
5.745600000000000307e+01,5.626800000000000068e+01,5.803199999999999648e+01,6.703199999999999648e+01,6.753600000000000136e+01,6.811199999999999477e+01,7.135200000000000387e+01,7.495199999999999818e+01,7.815600000000000591e+01,7.401600000000000534e+01,6.955199999999999250e+01,6.515999999999999659e+01
5.767199999999999704e+01,5.796000000000000085e+01,5.842799999999999727e+01,6.058800000000000097e+01,6.688800000000000523e+01,6.915600000000000591e+01,7.174800000000000466e+01,7.506000000000000227e+01,7.718399999999999750e+01,7.412399999999999523e+01,6.897599999999999909e+01,6.508799999999999386e+01
5.767199999999999704e+01,6.109199999999999875e+01,5.846399999999999864e+01,6.029999999999999716e+01,6.724800000000000466e+01,6.757200000000000273e+01,7.167600000000000193e+01,7.527599999999999625e+01,7.732800000000000296e+01,7.401600000000000534e+01,6.919200000000000728e+01,6.523199999999999932e+01
5.749199999999999733e+01,5.626800000000000068e+01,5.788799999999999812e+01,5.936400000000000432e+01,6.134400000000000119e+01,6.768000000000000682e+01,7.160399999999999920e+01,7.466400000000000148e+01,7.721999999999999886e+01,7.398000000000000398e+01,6.965999999999999659e+01,6.523199999999999932e+01
5.767199999999999704e+01,6.109199999999999875e+01,5.846399999999999864e+01,6.051599999999999824e+01,6.123600000000000421e+01,6.807599999999999341e+01,7.149599999999999511e+01,7.520400000000000773e+01,7.570799999999999841e+01,7.390800000000000125e+01,6.915600000000000591e+01,6.523199999999999932e+01
5.781600000000000250e+01,5.821200000000000330e+01,5.846399999999999864e+01,6.004800000000000182e+01,6.152400000000000091e+01,6.843600000000000705e+01,7.102799999999999159e+01,7.729200000000000159e+01,7.804800000000000182e+01,7.419599999999999795e+01,6.926399999999999579e+01,6.519599999999999795e+01
5.767199999999999704e+01,5.817600000000000193e+01,5.896800000000000352e+01,6.058800000000000097e+01,6.710399999999999920e+01,6.760800000000000409e+01,7.156799999999999784e+01,7.462800000000000011e+01,7.596000000000000796e+01,7.423199999999999932e+01,6.991200000000000614e+01,6.519599999999999795e+01
5.799600000000000222e+01,5.839199999999999591e+01,5.918399999999999750e+01,6.004800000000000182e+01,6.731999999999999318e+01,6.832800000000000296e+01,7.077599999999999625e+01,7.470000000000000284e+01,7.520400000000000773e+01,7.401600000000000534e+01,6.984000000000000341e+01,6.519599999999999795e+01
5.756400000000000006e+01,5.630400000000000205e+01,5.814000000000000057e+01,5.943599999999999994e+01,6.721200000000000330e+01,6.782399999999999807e+01,7.027199999999999136e+01,7.415999999999999659e+01,7.840800000000000125e+01,7.390800000000000125e+01,6.922800000000000864e+01,6.523199999999999932e+01
5.788799999999999812e+01,6.091199999999999903e+01,5.918399999999999750e+01,6.087600000000000477e+01,6.760800000000000409e+01,6.750000000000000000e+01,6.998400000000000887e+01,7.556399999999999295e+01,7.480799999999999272e+01,7.491599999999999682e+01,6.933599999999999852e+01,6.512399999999999523e+01
5.767199999999999704e+01,5.810399999999999920e+01,5.850000000000000000e+01,5.965200000000000102e+01,6.188400000000000034e+01,6.807599999999999341e+01,7.020000000000000284e+01,7.200000000000000000e+01,7.379999999999999716e+01,7.408799999999999386e+01,6.948000000000000398e+01,6.523199999999999932e+01
5.767199999999999704e+01,5.796000000000000085e+01,5.842799999999999727e+01,5.957999999999999829e+01,6.750000000000000000e+01,6.832800000000000296e+01,7.171200000000000330e+01,7.833599999999999852e+01,7.956000000000000227e+01,7.405199999999999250e+01,6.933599999999999852e+01,6.523199999999999932e+01
5.767199999999999704e+01,6.145199999999999818e+01,5.839199999999999591e+01,6.109199999999999875e+01,6.739199999999999591e+01,6.764400000000000546e+01,6.857999999999999829e+01,7.592400000000000659e+01,7.549200000000000443e+01,7.394400000000000261e+01,6.926399999999999579e+01,6.508799999999999386e+01
5.767199999999999704e+01,6.210000000000000142e+01,5.857200000000000273e+01,5.976000000000000512e+01,6.051599999999999824e+01,6.739199999999999591e+01,7.102799999999999159e+01,7.398000000000000398e+01,7.812000000000000455e+01,7.405199999999999250e+01,6.883199999999999363e+01,6.260399999999999920e+01
5.767199999999999704e+01,6.127199999999999847e+01,5.936400000000000432e+01,5.957999999999999829e+01,6.001200000000000045e+01,6.796800000000000352e+01,6.987600000000000477e+01,7.426800000000000068e+01,7.999200000000000443e+01,7.423199999999999932e+01,6.893999999999999773e+01,6.515999999999999659e+01
5.896800000000000352e+01,6.188400000000000034e+01,6.004800000000000182e+01,5.997599999999999909e+01,6.706799999999999784e+01,6.731999999999999318e+01,6.994800000000000750e+01,7.534799999999999898e+01,7.441200000000000614e+01,7.444800000000000750e+01,6.937199999999999989e+01,6.541200000000000614e+01
5.767199999999999704e+01,6.159600000000000364e+01,5.875199999999999534e+01,6.051599999999999824e+01,6.112800000000000011e+01,6.764400000000000546e+01,6.973199999999999932e+01,7.650000000000000000e+01,7.779599999999999227e+01,7.614000000000000057e+01,7.001999999999999602e+01,6.505199999999999250e+01
5.767199999999999704e+01,5.788799999999999812e+01,5.828399999999999892e+01,6.044400000000000261e+01,6.728399999999999181e+01,6.811199999999999477e+01,7.628400000000000603e+01,8.107200000000000273e+01,7.840800000000000125e+01,7.451999999999999602e+01,6.893999999999999773e+01,6.523199999999999932e+01
5.767199999999999704e+01,6.123600000000000421e+01,5.842799999999999727e+01,5.972400000000000375e+01,6.130799999999999983e+01,6.739199999999999591e+01,7.056000000000000227e+01,7.232399999999999807e+01,7.563599999999999568e+01,7.394400000000000261e+01,6.969599999999999795e+01,6.523199999999999932e+01
5.745600000000000307e+01,5.626800000000000068e+01,5.878799999999999670e+01,6.073199999999999932e+01,6.670799999999999841e+01,6.865200000000000102e+01,7.109999999999999432e+01,7.808400000000000318e+01,7.729200000000000159e+01,7.369200000000000728e+01,6.897599999999999909e+01,6.523199999999999932e+01
5.745600000000000307e+01,5.626800000000000068e+01,5.878799999999999670e+01,6.073199999999999932e+01,6.670799999999999841e+01,6.865200000000000102e+01,7.109999999999999432e+01,7.808400000000000318e+01,7.729200000000000159e+01,7.369200000000000728e+01,6.897599999999999909e+01,6.523199999999999932e+01
5.745600000000000307e+01,5.626800000000000068e+01,5.878799999999999670e+01,6.073199999999999932e+01,6.670799999999999841e+01,6.865200000000000102e+01,7.109999999999999432e+01,7.808400000000000318e+01,7.729200000000000159e+01,7.369200000000000728e+01,6.897599999999999909e+01,6.523199999999999932e+01
5.745600000000000307e+01,5.626800000000000068e+01,5.878799999999999670e+01,6.073199999999999932e+01,6.670799999999999841e+01,6.865200000000000102e+01,7.109999999999999432e+01,7.808400000000000318e+01,7.729200000000000159e+01,7.369200000000000728e+01,6.897599999999999909e+01,6.523199999999999932e+01
5.745600000000000307e+01,5.626800000000000068e+01,5.878799999999999670e+01,6.073199999999999932e+01,6.670799999999999841e+01,6.865200000000000102e+01,7.109999999999999432e+01,7.808400000000000318e+01,7.729200000000000159e+01,7.369200000000000728e+01,6.897599999999999909e+01,6.523199999999999932e+01
5.745600000000000307e+01,5.626800000000000068e+01,5.878799999999999670e+01,6.073199999999999932e+01,6.670799999999999841e+01,6.865200000000000102e+01,7.109999999999999432e+01,7.808400000000000318e+01,7.729200000000000159e+01,7.369200000000000728e+01,6.897599999999999909e+01,6.523199999999999932e+01
5.745600000000000307e+01,5.626800000000000068e+01,5.878799999999999670e+01,6.073199999999999932e+01,6.670799999999999841e+01,6.865200000000000102e+01,7.109999999999999432e+01,7.808400000000000318e+01,7.729200000000000159e+01,7.369200000000000728e+01,6.897599999999999909e+01,6.523199999999999932e+01
5.745600000000000307e+01,5.626800000000000068e+01,5.878799999999999670e+01,6.073199999999999932e+01,6.670799999999999841e+01,6.865200000000000102e+01,7.109999999999999432e+01,7.808400000000000318e+01,7.729200000000000159e+01,7.369200000000000728e+01,6.897599999999999909e+01,6.523199999999999932e+01
5.745600000000000307e+01,5.626800000000000068e+01,5.878799999999999670e+01,6.073199999999999932e+01,6.670799999999999841e+01,6.865200000000000102e+01,7.109999999999999432e+01,7.808400000000000318e+01,7.729200000000000159e+01,7.369200000000000728e+01,6.897599999999999909e+01,6.523199999999999932e+01
5.745600000000000307e+01,5.626800000000000068e+01,5.878799999999999670e+01,6.073199999999999932e+01,6.670799999999999841e+01,6.865200000000000102e+01,7.109999999999999432e+01,7.808400000000000318e+01,7.729200000000000159e+01,7.369200000000000728e+01,6.897599999999999909e+01,6.523199999999999932e+01
5.745600000000000307e+01,5.626800000000000068e+01,5.878799999999999670e+01,6.073199999999999932e+01,6.670799999999999841e+01,6.865200000000000102e+01,7.109999999999999432e+01,7.808400000000000318e+01,7.729200000000000159e+01,7.369200000000000728e+01,6.897599999999999909e+01,6.523199999999999932e+01
5.745600000000000307e+01,5.626800000000000068e+01,5.878799999999999670e+01,6.073199999999999932e+01,6.670799999999999841e+01,6.865200000000000102e+01,7.109999999999999432e+01,7.808400000000000318e+01,7.729200000000000159e+01,7.369200000000000728e+01,6.897599999999999909e+01,6.523199999999999932e+01
5.745600000000000307e+01,5.626800000000000068e+01,5.878799999999999670e+01,6.073199999999999932e+01,6.670799999999999841e+01,6.865200000000000102e+01,7.109999999999999432e+01,7.808400000000000318e+01,7.729200000000000159e+01,7.369200000000000728e+01,6.897599999999999909e+01,6.523199999999999932e+01
6.192000000000000171e+01,5.990399999999999636e+01,5.659199999999999875e+01,5.630400000000000205e+01,6.562800000000000011e+01,6.876000000000000512e+01,7.185599999999999454e+01,7.743600000000000705e+01,7.750799999999999557e+01,7.232399999999999807e+01,6.829200000000000159e+01,6.649200000000000443e+01
6.188400000000000034e+01,5.691599999999999682e+01,6.012000000000000455e+01,6.145199999999999818e+01,6.667199999999999704e+01,7.063200000000000500e+01,7.185599999999999454e+01,7.689600000000000080e+01,7.812000000000000455e+01,7.466400000000000148e+01,6.796800000000000352e+01,6.685200000000000387e+01
6.206400000000000006e+01,6.019200000000000017e+01,5.983200000000000074e+01,6.137999999999999545e+01,6.526800000000000068e+01,7.005599999999999739e+01,7.167600000000000193e+01,7.567199999999999704e+01,7.271999999999999886e+01,7.156799999999999784e+01,6.865200000000000102e+01,6.623999999999999488e+01
5.839199999999999591e+01,5.666400000000000148e+01,5.662800000000000011e+01,6.105599999999999739e+01,6.562800000000000011e+01,6.958799999999999386e+01,7.181999999999999318e+01,7.578000000000000114e+01,7.729200000000000159e+01,7.300799999999999557e+01,6.771600000000000819e+01,6.649200000000000443e+01
5.921999999999999886e+01,5.652000000000000313e+01,5.601599999999999824e+01,6.130799999999999983e+01,6.728399999999999181e+01,6.818399999999999750e+01,7.275600000000000023e+01,7.588800000000000523e+01,7.358400000000000318e+01,7.257599999999999341e+01,6.868800000000000239e+01,6.681600000000000250e+01
6.220799999999999841e+01,5.990399999999999636e+01,6.055199999999999960e+01,6.551999999999999602e+01,6.764400000000000546e+01,7.099200000000000443e+01,7.329599999999999227e+01,7.628400000000000603e+01,7.682399999999999807e+01,7.470000000000000284e+01,6.847200000000000841e+01,6.742799999999999727e+01
5.875199999999999534e+01,5.641199999999999903e+01,6.040800000000000125e+01,6.141599999999999682e+01,6.803999999999999204e+01,6.969599999999999795e+01,7.178399999999999181e+01,7.650000000000000000e+01,7.700400000000000489e+01,7.376399999999999579e+01,6.904800000000000182e+01,6.656399999999999295e+01
6.123600000000000421e+01,6.012000000000000455e+01,5.608800000000000097e+01,6.080400000000000205e+01,6.724800000000000466e+01,6.994800000000000750e+01,7.178399999999999181e+01,7.596000000000000796e+01,7.372800000000000864e+01,7.279200000000000159e+01,6.951599999999999113e+01,6.796800000000000352e+01
6.206400000000000006e+01,6.015599999999999881e+01,5.788799999999999812e+01,6.120000000000000284e+01,6.638400000000000034e+01,6.854399999999999693e+01,7.333199999999999363e+01,7.596000000000000796e+01,7.585200000000000387e+01,7.491599999999999682e+01,6.998400000000000887e+01,6.627599999999999625e+01
6.210000000000000142e+01,6.210000000000000142e+01,5.587199999999999989e+01,6.101999999999999602e+01,6.699599999999999511e+01,7.120799999999999841e+01,7.750799999999999557e+01,7.891200000000000614e+01,7.920000000000000284e+01,7.290000000000000568e+01,7.020000000000000284e+01,6.706799999999999784e+01
6.217199999999999704e+01,6.177599999999999625e+01,5.734799999999999898e+01,6.134400000000000119e+01,6.663599999999999568e+01,6.782399999999999807e+01,7.279200000000000159e+01,7.905599999999999739e+01,7.920000000000000284e+01,7.246800000000000352e+01,6.904800000000000182e+01,6.300000000000000000e+01
6.112800000000000011e+01,6.148799999999999955e+01,5.745600000000000307e+01,6.213599999999999568e+01,6.735599999999999454e+01,6.926399999999999579e+01,7.124399999999999977e+01,7.793999999999999773e+01,7.901999999999999602e+01,7.390800000000000125e+01,6.865200000000000102e+01,6.735599999999999454e+01
6.159600000000000364e+01,6.724800000000000466e+01,6.721200000000000330e+01,6.750000000000000000e+01,6.721200000000000330e+01,6.843600000000000705e+01,7.117199999999999704e+01,7.855199999999999250e+01,8.002800000000000580e+01,7.174800000000000466e+01,6.814799999999999613e+01,6.458400000000000318e+01
6.148799999999999955e+01,6.141599999999999682e+01,6.202799999999999869e+01,6.188400000000000034e+01,6.587999999999999545e+01,6.821999999999999886e+01,7.113599999999999568e+01,7.509600000000000364e+01,7.538400000000000034e+01,7.304399999999999693e+01,6.915600000000000591e+01,6.685200000000000387e+01
